algorithm_name,dataset_name,max_depth,max_features,min_samples_leaf,n_estimators,mean_fit_time
Random Forest,linearly_separable,6,auto,2,95,0.12093130747477214
Random Forest,linearly_separable,6,auto,2,96,0.14962188402811685
Random Forest,linearly_separable,6,auto,2,97,0.14913002649943033
Random Forest,linearly_separable,6,auto,2,98,0.13080962498982748
Random Forest,linearly_separable,6,auto,2,99,0.16660571098327637
Random Forest,linearly_separable,6,auto,2,100,0.1835805575052897
Random Forest,linearly_separable,6,auto,2,101,0.14063032468159994
Random Forest,linearly_separable,6,auto,2,102,0.14916483561197916
Random Forest,linearly_separable,6,auto,2,103,0.16815892855326334
Random Forest,linearly_separable,6,auto,2,104,0.1747448444366455
Random Forest,linearly_separable,6,auto,2,105,0.15443817774454752
Random Forest,linearly_separable,6,auto,2,106,0.1509517033894857
Random Forest,linearly_separable,6,auto,2,107,0.1144862174987793
Random Forest,linearly_separable,6,auto,2,108,0.16114370028177896
Random Forest,linearly_separable,6,auto,2,109,0.17472759882609049
Random Forest,linearly_separable,6,auto,2,110,0.17232751846313477
Random Forest,linearly_separable,6,auto,2,111,0.11819616953531902
Random Forest,linearly_separable,6,auto,2,112,0.12671534220377603
Random Forest,linearly_separable,6,auto,2,113,0.18061319986979166
Random Forest,linearly_separable,6,auto,2,114,0.2184595266977946
Random Forest,linearly_separable,6,auto,2,115,0.20654741923014322
Random Forest,linearly_separable,6,auto,2,116,0.10309092203776042
Random Forest,linearly_separable,6,auto,2,117,0.11491433779398601
Random Forest,linearly_separable,6,auto,2,118,0.18002716700236002
Random Forest,linearly_separable,6,auto,2,119,0.20337597529093424
Random Forest,linearly_separable,6,auto,2,120,0.16990900039672852
Random Forest,linearly_separable,6,auto,2,121,0.19755164782206217
Random Forest,linearly_separable,6,auto,2,122,0.2104334831237793
Random Forest,linearly_separable,6,auto,2,123,0.13485320409138998
Random Forest,linearly_separable,6,auto,2,124,0.16383147239685059
Random Forest,linearly_separable,6,auto,2,125,0.16530259450276694
Random Forest,linearly_separable,6,auto,2,126,0.17363739013671875
Random Forest,linearly_separable,6,auto,2,127,0.16073052088419595
Random Forest,linearly_separable,6,auto,2,128,0.18268887201944986
Random Forest,linearly_separable,6,auto,2,129,0.18830386797587076
Random Forest,linearly_separable,6,auto,2,130,0.1871342658996582
Random Forest,linearly_separable,6,auto,2,131,0.19737998644510904
Random Forest,linearly_separable,6,auto,2,132,0.19881542523701987
Random Forest,linearly_separable,6,auto,2,133,0.19516770044962564
Random Forest,linearly_separable,6,auto,2,134,0.14992976188659668
Random Forest,linearly_separable,6,auto,2,135,0.19038057327270508
Random Forest,linearly_separable,6,auto,2,136,0.1854724089304606
Random Forest,linearly_separable,6,auto,2,137,0.23071416219075522
Random Forest,linearly_separable,6,auto,2,138,0.20637122790018717
Random Forest,linearly_separable,6,auto,2,139,0.22151819864908853
Random Forest,linearly_separable,6,auto,2,140,0.1862637201944987
Random Forest,linearly_separable,6,auto,2,141,0.21428569157918295
Random Forest,linearly_separable,6,auto,2,142,0.18960698445638022
Random Forest,linearly_separable,6,auto,2,143,0.20319604873657227
Random Forest,linearly_separable,6,auto,2,144,0.2086517016092936
Random Forest,linearly_separable,6,auto,2,145,0.21364633242289224
Random Forest,linearly_separable,6,auto,2,146,0.19864177703857422
Random Forest,linearly_separable,6,auto,2,147,0.2015056610107422
Random Forest,linearly_separable,6,auto,2,148,0.2520720958709717
Random Forest,linearly_separable,6,auto,2,149,0.2336267630259196
Random Forest,linearly_separable,6,auto,2,150,0.1963646411895752
Random Forest,linearly_separable,6,auto,2,151,0.21285557746887207
Random Forest,linearly_separable,6,auto,2,152,0.18979430198669434
Random Forest,linearly_separable,6,auto,2,153,0.19653677940368652
Random Forest,linearly_separable,6,auto,2,154,0.2309142748514811
Random Forest,linearly_separable,6,auto,2,155,0.2817263603210449
Random Forest,linearly_separable,6,auto,2,156,0.1948827107747396
Random Forest,linearly_separable,6,auto,2,157,0.20035298665364584
Random Forest,linearly_separable,6,auto,2,158,0.25247812271118164
Random Forest,linearly_separable,6,auto,2,159,0.20246187845865884
Random Forest,linearly_separable,6,auto,2,160,0.32816704114278156
Random Forest,linearly_separable,6,auto,2,161,0.16622026761372885
Random Forest,linearly_separable,6,auto,2,162,0.22896258036295572
Random Forest,linearly_separable,6,auto,2,163,0.2440192699432373
Random Forest,linearly_separable,6,auto,2,164,0.22278221448262533
Random Forest,linearly_separable,6,auto,2,165,0.1587523619333903
Random Forest,linearly_separable,6,auto,2,166,0.2187016805013021
Random Forest,linearly_separable,6,auto,2,167,0.20546658833821616
Random Forest,linearly_separable,6,auto,2,168,0.27609769503275555
Random Forest,linearly_separable,6,auto,2,169,0.2741854190826416
Random Forest,linearly_separable,6,auto,2,170,0.3153830369313558
Random Forest,linearly_separable,6,auto,2,171,0.25675129890441895
Random Forest,linearly_separable,6,auto,2,172,0.2338887850443522
Random Forest,linearly_separable,6,auto,2,173,0.2158962885538737
Random Forest,linearly_separable,6,auto,2,174,0.2651221752166748
Random Forest,linearly_separable,6,auto,2,175,0.23525341351826987
Random Forest,linearly_separable,6,auto,2,176,0.2583491802215576
Random Forest,linearly_separable,6,auto,2,177,0.27542916933695477
Random Forest,linearly_separable,6,auto,2,178,0.2440652052561442
Random Forest,linearly_separable,6,auto,2,179,0.24420166015625
Random Forest,linearly_separable,6,auto,2,180,0.22138635317484537
Random Forest,linearly_separable,6,auto,2,181,0.26992400487263996
Random Forest,linearly_separable,6,auto,2,182,0.2707240581512451
Random Forest,linearly_separable,6,auto,2,183,0.237866481145223
Random Forest,linearly_separable,6,auto,2,184,0.20443232854207358
Random Forest,linearly_separable,6,auto,2,185,0.26247604688008624
Random Forest,linearly_separable,6,auto,2,186,0.253421147664388
Random Forest,linearly_separable,6,auto,2,187,0.28056780497233075
Random Forest,linearly_separable,6,auto,2,188,0.3113275369008382
Random Forest,linearly_separable,6,auto,2,189,0.26385243733723956
Random Forest,linearly_separable,6,auto,2,190,0.2506362597147624
Random Forest,linearly_separable,6,auto,2,191,0.3488765557607015
Random Forest,linearly_separable,6,auto,2,192,0.3627192974090576
Random Forest,linearly_separable,6,auto,2,193,0.2719283103942871
Random Forest,linearly_separable,6,auto,2,194,0.24297420183817545
Random Forest,linearly_separable,6,auto,2,195,0.24265225728352866
Random Forest,linearly_separable,6,auto,2,196,0.19523350397745767
Random Forest,linearly_separable,6,auto,2,197,0.2658260663350423
Random Forest,linearly_separable,6,auto,2,198,0.3270157178243001
Random Forest,linearly_separable,6,auto,2,199,0.30512285232543945
Random Forest,linearly_separable,6,auto,3,50,0.0638895829518636
Random Forest,linearly_separable,6,auto,3,51,0.07885503768920898
Random Forest,linearly_separable,6,auto,3,52,0.08752258618672688
Random Forest,linearly_separable,6,auto,3,53,0.09459217389424641
Random Forest,linearly_separable,6,auto,3,54,0.08572109540303548
Random Forest,linearly_separable,6,auto,3,55,0.0836656888326009
Random Forest,linearly_separable,6,auto,3,56,0.08683562278747559
Random Forest,linearly_separable,6,auto,3,57,0.07234748204549153
Random Forest,linearly_separable,6,auto,3,58,0.10277342796325684
Random Forest,linearly_separable,6,auto,3,59,0.10060588518778484
Random Forest,linearly_separable,6,auto,3,60,0.08040889104207356
Random Forest,linearly_separable,6,auto,3,61,0.0886682669321696
Random Forest,linearly_separable,6,auto,3,62,0.10355901718139648
Random Forest,linearly_separable,6,auto,3,63,0.07845393816630046
Random Forest,linearly_separable,6,auto,3,64,0.11555345853169759
Random Forest,linearly_separable,6,auto,3,65,0.14204788208007812
Random Forest,linearly_separable,6,auto,3,66,0.16798551877339682
Random Forest,linearly_separable,6,auto,3,67,0.08635592460632324
Random Forest,linearly_separable,6,auto,3,68,0.1530594825744629
Random Forest,linearly_separable,6,auto,3,69,0.08392135302225749
Random Forest,linearly_separable,6,auto,3,70,0.17702269554138184
Random Forest,linearly_separable,6,auto,3,71,0.14113243420918783
Random Forest,linearly_separable,6,auto,3,72,0.1092981497446696
Random Forest,linearly_separable,6,auto,3,73,0.053291638692220054
Random Forest,linearly_separable,6,auto,3,74,0.05385748545328776
Random Forest,linearly_separable,6,auto,3,75,0.12041838963826497
Random Forest,linearly_separable,6,auto,3,76,0.1501158873240153
Random Forest,linearly_separable,6,auto,3,77,0.16140460968017578
Random Forest,linearly_separable,6,auto,3,78,0.11585370699564616
Random Forest,linearly_separable,6,auto,3,79,0.0741411844889323
Random Forest,linearly_separable,6,auto,3,80,0.10079018274943034
Random Forest,linearly_separable,6,auto,3,81,0.13365888595581055
Random Forest,linearly_separable,6,auto,3,82,0.15732868512471518
Random Forest,linearly_separable,6,auto,3,83,0.06536014874776204
Random Forest,linearly_separable,6,auto,3,84,0.07704019546508789
Random Forest,linearly_separable,6,auto,3,85,0.08367633819580078
Random Forest,linearly_separable,6,auto,3,86,0.13372397422790527
Random Forest,linearly_separable,6,auto,3,87,0.10989197095235188
Random Forest,linearly_separable,6,auto,3,88,0.1297917366027832
Random Forest,linearly_separable,6,auto,3,89,0.09973994890848796
Random Forest,linearly_separable,6,auto,3,90,0.13588841756184897
Random Forest,linearly_separable,6,auto,3,91,0.12648765246073404
Random Forest,linearly_separable,6,auto,3,92,0.10164523124694824
Random Forest,linearly_separable,6,auto,3,93,0.15798528989156088
Random Forest,linearly_separable,6,auto,3,94,0.11037596066792806
Random Forest,linearly_separable,6,auto,3,95,0.13498624165852866
Random Forest,linearly_separable,6,auto,3,96,0.11999924977620442
Random Forest,linearly_separable,6,auto,3,97,0.1645965576171875
Random Forest,linearly_separable,6,auto,3,98,0.13386170069376627
Random Forest,linearly_separable,6,auto,3,99,0.15747459729512533
Random Forest,linearly_separable,6,auto,3,100,0.1323524316151937
Random Forest,linearly_separable,6,auto,3,101,0.14766661326090494
Random Forest,linearly_separable,6,auto,3,102,0.12058901786804199
Random Forest,linearly_separable,6,auto,3,103,0.14359299341837564
Random Forest,linearly_separable,6,auto,3,104,0.11151639620463054
Random Forest,linearly_separable,6,auto,3,105,0.1666405995686849
Random Forest,linearly_separable,6,auto,3,106,0.15247837702433267
Random Forest,linearly_separable,6,auto,3,107,0.1784820556640625
Random Forest,linearly_separable,6,auto,3,108,0.19376158714294434
Random Forest,linearly_separable,6,auto,3,109,0.16427143414815268
Random Forest,linearly_separable,6,auto,3,110,0.1440746784210205
Random Forest,linearly_separable,6,auto,3,111,0.14853700002034506
Random Forest,linearly_separable,6,auto,3,112,0.12715864181518555
Random Forest,linearly_separable,6,auto,3,113,0.12644290924072266
Random Forest,linearly_separable,6,auto,3,114,0.12388650576273601
Random Forest,linearly_separable,6,auto,3,115,0.1740424633026123
Random Forest,linearly_separable,6,auto,3,116,0.16412202517191568
Random Forest,linearly_separable,6,auto,3,117,0.19614251454671225
Random Forest,linearly_separable,6,auto,3,118,0.23445439338684082
Random Forest,linearly_separable,6,auto,3,119,0.21135830879211426
Random Forest,linearly_separable,6,auto,3,120,0.21890775362650552
Random Forest,linearly_separable,6,auto,3,121,0.12204623222351074
Random Forest,linearly_separable,6,auto,3,122,0.12097398440043132
Random Forest,linearly_separable,6,auto,3,123,0.11417611440022786
Random Forest,linearly_separable,6,auto,3,124,0.11534865697224934
Random Forest,linearly_separable,6,auto,3,125,0.13615012168884277
Random Forest,linearly_separable,6,auto,3,126,0.16701348622639975
Random Forest,linearly_separable,6,auto,3,127,0.16597914695739746
Random Forest,linearly_separable,6,auto,3,128,0.15546774864196777
Random Forest,linearly_separable,6,auto,3,129,0.17950264612833658
Random Forest,linearly_separable,6,auto,3,130,0.17960532506306967
Random Forest,linearly_separable,6,auto,3,131,0.2245799700419108
Random Forest,linearly_separable,6,auto,3,132,0.2115322748819987
Random Forest,linearly_separable,6,auto,3,133,0.1891662279764811
Random Forest,linearly_separable,6,auto,3,134,0.20529254277547201
Random Forest,linearly_separable,6,auto,3,135,0.2233158747355143
Random Forest,linearly_separable,6,auto,3,136,0.2128621737162272
Random Forest,linearly_separable,6,auto,3,137,0.1844926675160726
Random Forest,linearly_separable,6,auto,3,138,0.22063382466634116
Random Forest,linearly_separable,6,auto,3,139,0.17231106758117676
Random Forest,linearly_separable,6,auto,3,140,0.2355813185373942
Random Forest,linearly_separable,6,auto,3,141,0.2170561949412028
Random Forest,linearly_separable,6,auto,3,142,0.21391741434733072
Random Forest,linearly_separable,6,auto,3,143,0.1901388168334961
Random Forest,linearly_separable,6,auto,3,144,0.2095017433166504
Random Forest,linearly_separable,6,auto,3,145,0.20503719647725424
Random Forest,linearly_separable,6,auto,3,146,0.20049834251403809
Random Forest,linearly_separable,6,auto,3,147,0.1896371046702067
Random Forest,linearly_separable,6,auto,3,148,0.19644570350646973
Random Forest,linearly_separable,6,auto,3,149,0.22887603441874185
Random Forest,linearly_separable,6,auto,3,150,0.2314129670461019
Random Forest,linearly_separable,6,auto,3,151,0.26515690485636395
Random Forest,linearly_separable,6,auto,3,152,0.18989809354146323
Random Forest,linearly_separable,6,auto,3,153,0.2111333211263021
Random Forest,linearly_separable,6,auto,3,154,0.22929183642069498
Random Forest,linearly_separable,6,auto,3,155,0.23340106010437012
Random Forest,linearly_separable,6,auto,3,156,0.21497360865275064
Random Forest,linearly_separable,6,auto,3,157,0.2203491528828939
Random Forest,linearly_separable,6,auto,3,158,0.19167582194010416
Random Forest,linearly_separable,6,auto,3,159,0.18829925855000815
Random Forest,linearly_separable,6,auto,3,160,0.26388223965962726
Random Forest,linearly_separable,6,auto,3,161,0.22455056508382162
Random Forest,linearly_separable,6,auto,3,162,0.21157073974609375
Random Forest,linearly_separable,6,auto,3,163,0.2300409475962321
Random Forest,linearly_separable,6,auto,3,164,0.2155024210611979
Random Forest,linearly_separable,6,auto,3,165,0.2277371883392334
Random Forest,linearly_separable,6,auto,3,166,0.2288516362508138
Random Forest,linearly_separable,6,auto,3,167,0.18487016359965006
Random Forest,linearly_separable,6,auto,3,168,0.2716089089711507
Random Forest,linearly_separable,6,auto,3,169,0.22542929649353027
Random Forest,linearly_separable,6,auto,3,170,0.23322232564290366
Random Forest,linearly_separable,6,auto,3,171,0.24120680491129556
Random Forest,linearly_separable,6,auto,3,172,0.2179561456044515
